"id","filename","ident","name","type","frequency_khz","latitude_deg","longitude_deg","elevation_ft","iso_country","dme_frequency_khz","dme_channel","dme_latitude_deg","dme_longitude_deg","dme_elevation_ft","slaved_variation_deg","magnetic_variation_deg","usageType","power","associated_airport",
1387,"Butler_VORTAC_US","BUM","Butler","VORTAC",115900,38.2721,-94.4882,890,"US",115900,"106X",,,,7.001,2.549,"BOTH","HIGH",
1389,"Bruno_VOR-DME_BE","BUN","Bruno","VOR-DME",110600,51.1186,4.84194,69,"BE",110600,"043X",,,,,-0.286,"LO","LOW","EBBR"
1390,"Buenaventura_VOR-DME_CO","BUN","Buenaventura","VOR-DME",112900,3.82553,-76.9954,50,"CO",112900,"076X",,,,,-3.292,"BOTH","HIGH","SKBU"
1391,"Bunia_NDB_CD","BUN","Bunia","NDB",380,1.53055,30.2499,,"CD",,,,,,,0.505,"TERMINAL","MEDIUM","FZKA"
1388,"Bunia_VOR_CD","BUN","Bunia","VOR",114000,1.56388,30.2166,4045,"CD",,,,,,,0.505,"BOTH","HIGH","FZKA"
1392,"Burnham_NDB_US","BUP","Burnham","NDB",348,44.6973,-69.3578,190,"US",,,,,,,-17.028,"TERMINAL","LOW",
1393,"Burnham_NDB_GB","BUR","Burnham","NDB",421,51.5189,-0.677222,,"GB",,,,,,,-2.294,"LO","LOW",
1396,"Buta_NDB_CD","BUT","Buta","NDB",397,2.80711,24.7731,,"CD",,,,,,,0.268,"BOTH","MEDIUM","FZKJ"
1394,"U_Taphao_TACAN_TH","BUT","U Taphao","TACAN",115800,12.6748,101.007,59,"TH",115800,"105X",,,,0.011,-0.302,"BOTH","HIGH","VTBU"
1395,"U_Taphao_VOR-DME_TH","BUT","U Taphao","VOR-DME",110800,12.6684,100.997,20,"TH",110800,"045X",,,,0.007,-0.302,"BOTH","HIGH","VTBU"
1397,"Burbun_VOR-DME_US","BUU","Burbun","VOR-DME",114500,42.6893,-88.3018,780,"US",114500,"092X",,,,-1.001,-2.424,"TERMINAL","LOW",
1398,"Buvis_VOR-DME_CO","BUV","Buvis","VOR-DME",116200,5.53222,-73.8586,9845,"CO",116200,"109X",,,,-4.007,-5.561,"BOTH","HIGH",
1401,"Bushehr_NDB_IR","BUZ","Bushehr","NDB",341,28.9622,50.8228,68,"IR",,,,,,,2.379,"BOTH","HIGH","OIBB"
1399,"Bushehr_TACAN_IR","BUZ","Bushehr","TACAN",112200,28.9554,50.8208,12,"IR",112200,"059X",,,,,2.379,"BOTH","HIGH","OIBB"
1400,"Bushehr_VOR-DME_IR","BUZ","Bushehr","VOR-DME",117450,28.9514,50.8261,24,"IR",117450,"121Y",,,,2.501,2.378,"BOTH","HIGH","OIBB"
1408,"Almnd_NDB_US","BV","Almnd","NDB",335,35.7032,-91.7978,,"US",,,,,,,1.092,"TERMINAL","LOW","KBVX"
1404,"Berlevag_NDB_NO","BV","Berlevag","NDB",399,70.8735,29.0561,,"NO",,,,,,,12.333,"TERMINAL","LOW","ENBV"
1403,"Bhavnagar_NDB_IN","BV","Bhavnagar","NDB",243,21.7586,72.1767,,"IN",,,,,,,-0.226,"BOTH","MEDIUM","VABV"
1406,"Brough_NDB_GB","BV","Brough","NDB",372,53.7254,-0.581483,12,"GB",,,,,,,-2.49,"TERMINAL","LOW","EGNB"
1402,"Champlain_NDB_CA","BV","Champlain","NDB",336,46.8712,-71.2814,,"CA",,,,,,,-17.054,"LO","LOW","CYQB"
1407,"Dewie_NDB_US","BV","Dewie","NDB",201,36.8395,-96.014,893,"US",,,,,,,4.039,"LO","HIGH",
1405,"Elista_NDB_RU","BV","Elista","NDB",311,46.3683,44.395,,"RU",,,,,,,7.102,"TERMINAL","MEDIUM","URWI"
1409,"La_Palma_DME_ES","BV","La Palma","DME",112400,28.6016,-17.7566,184,"ES",112400,"071X",,,,,-7.041,"BOTH","LOW","GCLA"
1410,"Boll_Weevil_NDB_US","BVG","Boll Weevil","NDB",352,31.3368,-85.9833,,"US",,,,,,,-2.307,"LO","LOW","KOZR"
1412,"Boa_Vista_NDB_BR","BVI","Boa Vista","NDB",405,2.83983,-60.692,274,"BR",,,,,,,-14.135,"BOTH","MEDIUM","SBBV"
1411,"Boa_Vista_VOR-DME_BR","BVI","Boa Vista","VOR-DME",113100,2.85217,-60.6868,274,"BR",113100,"078X",,,,-13.007,-14.137,"BOTH","HIGH","SBBV"
1413,"Baatvik_NDB_NO","BVK","Baatvik","NDB",362,62.2409,5.81008,,"NO",,,,,,,-1.14,"BOTH","MEDIUM","ENOV"
1414,"Buckland_NDB-DME_US","BVK","Buckland","NDB-DME",325,65.9798,-161.149,26,"US",113100,"078X",,,,,16.236,"TERMINAL","MEDIUM","PABL"
1415,"Bonneville_VORTAC_US","BVL","Bonneville","VORTAC",112300,40.7261,-113.757,4220,"US",112300,"070X",,,,17.001,13.284,"BOTH","HIGH",
1416,"Alaby_NDB_US","BVN","Alaby","NDB",332,41.7296,-98.0527,1797,"US",,,,,,,5.223,"TERMINAL","LOW",
1417,"Bartlesville_VOR-DME_US","BVO","Bartlesville","VOR-DME",117900,36.8342,-96.0183,940,"US",117900,"126X",,,,8.001,4.041,"LO","MEDIUM",
1418,"Nixin_NDB_US","BVP","Nixin","NDB",326,29.9933,-95.215,75,"US",,,,,,,3.475,"TERMINAL","LOW","KIAH"
1419,"Beaver_Creek_NDB_US","BVQ","Beaver Creek","NDB",260,37.0175,-86.0092,800,"US",,,,,,,-3.28,"TERMINAL","LOW",
1420,"Bhavnagar_VOR-DME_IN","BVR","Bhavnagar","VOR-DME",114100,21.7501,72.1889,20,"IN",114100,"088X",,,,0.011,-0.227,"BOTH","HIGH","VABV"
1421,"Byers_VOR-DME_US","BVR","Byers","VOR-DME",113500,39.7658,-103.928,5252,"US",113500,"082X",,,,10.009,9.024,"BOTH","HIGH","8CO4"
1422,"Beauvais_VOR_FR","BVS","Beauvais","VOR",115900,49.4364,2.15319,,"FR",,,,,,,-1.124,"BOTH","HIGH","LFOB"
1423,"Skagit/Bay_View_NDB_US","BVS","Skagit/Bay View","NDB",240,48.4686,-122.419,94,"US",,,,,,,17.595,"LO","LOW",
1424,"Boiler_VORTAC_US","BVT","Boiler","VORTAC",115100,40.5561,-87.0693,750,"US",115100,"098X",,,,1.001,-3.185,"BOTH","HIGH","KLAF"
1425,"Rabil_NDB_CV","BVT","Rabil","NDB",341,16.1511,-22.8881,,"CV",,,,,,,-10.515,"LO","MEDIUM","GVBA"
1426,"Brookhaven_NDB_US","BVV","Brookhaven","NDB",407,31.608,-90.4103,485,"US",,,,,,,0.347,"LO","LOW",
1429,"Bahawalpur_NDB_PK","BW","Bahawalpur","NDB",332,29.3499,71.7191,405,"PK",,,,,,,1.062,"BOTH","MEDIUM","OPBW"
1428,"Bajawa_NDB_ID","BW","Bajawa","NDB",281,-8.81459,121.004,4326,"ID",,,,,,,2.014,"BOTH","MEDIUM","WATB"
1431,"Balakovo_NDB_RU","BW","Balakovo","NDB",375,51.8967,47.7967,,"RU",,,,,,,9.518,"BOTH","MEDIUM",
1427,"Kamina_Base_NDB_CD","BW","Kamina Base","NDB",258,-8.63192,25.2148,,"CD",,,,,,,-2.145,"TERMINAL","MEDIUM","FZSA"
1432,"Noora_NDB_US","BW","Noora","NDB",236,36.88,-86.4816,614,"US",,,,,,,-3.042,"TERMINAL","LOW","KBWG"
1430,"Sheremetyevo_NDB_RU","BW","Sheremetyevo","NDB",380,55.985,37.51,,"RU",,,,,,,9.439,"TERMINAL","MEDIUM","UUEE"
1433,"Bhairahawa_VOR-DME_NP","BWA","Bhairahawa","VOR-DME",114700,27.5033,83.4328,358,"NP",114700,"094X",,,,0.011,0.111,"BOTH","HIGH","VNBW"
1434,"Brownwood_VOR-DME_US","BWD","Brownwood","VOR-DME",108600,31.8926,-98.9575,1571,"US",108600,"023X",,,,8.012,5.544,"LO","MEDIUM",
1435,"Bowling_Green_VORTAC_US","BWG","Bowling Green","VORTAC",117900,36.9287,-86.4434,565,"US",117900,"126X",,,,2.001,-3.066,"BOTH","HIGH","KBWG"
1436,"Bunkie_NDB_US","BWK","Bunkie","NDB",397,30.8654,-92.2341,50,"US",,,,,,,1.525,"LO","LOW","0LS6"
1437,"Bowen_NDB_AU","BWN","Bowen","NDB",292,-20.0211,148.215,,"AU",,,,,,,8.14,"BOTH","LOW",
1438,"Breckenridge-Wahpeton_NDB_US","BWP","Breckenridge-Wahpeton","NDB",233,46.2449,-96.6036,966,"US",,,,,,,4.015,"TERMINAL","LOW",
1439,"Brewster_Co_NDB_US","BWR","Brewster Co","NDB",412,30.4582,-103.647,4200,"US",,,,,,,8.075,"LO","LOW",
1440,"Boles_VOR-DME_US","BWS","Boles","VOR-DME",109600,32.8213,-106.013,4100,"US",109600,"033X",,,,11.001,9.198,"TERMINAL","MEDIUM","KALM"
1441,"Barrow_Island_NDB_AU","BWX","Barrow Island","NDB",206,-20.8563,115.406,26,"AU",,,,,,,1.062,"BOTH","HIGH","YBWX"
1442,"Broadway_VOR-DME_US","BWZ","Broadway","VOR-DME",114200,40.7984,-74.8218,1048,"US",114200,"089X",,,,-11.002,-12.43,"BOTH","MEDIUM",
1444,"Batsfjord_NDB_NO","BX","Batsfjord","NDB",348,70.6072,29.7129,,"NO",,,,,,,12.501,"LO","LOW","ENBS"
1445,"Belgorod_NDB_RU","BX","Belgorod","NDB",718,50.6217,36.6583,,"RU",,,,,,,7.319,"TERMINAL","HIGH","UUOB"
1443,"Blanc_Sablon_NDB_CA","BX","Blanc Sablon","NDB",220,51.4214,-57.2031,213,"CA",,,,,,,-22.333,"LO","MEDIUM","CYBX"
1447,"Carma_NDB_US","BX","Carma","NDB",353,30.8816,-89.8621,14,"US",,,,,,,0.169,"TERMINAL","LOW",
1446,"La_Palma_NDB_ES","BX","La Palma","NDB",389,28.6017,-17.7568,,"ES",,,,,,,-7.041,"BOTH","MEDIUM","GCLA"
1448,"Burke_County_NDB_US","BXG","Burke County","NDB",356,33.0425,-82.0048,295,"US",,,,,,,-5.424,"TERMINAL","LOW",
1449,"Buckeye_VORTAC_US","BXK","Buckeye","VORTAC",110600,33.4535,-112.825,1060,"US",110600,"043X",,,,14.001,11.442,"BOTH","MEDIUM",
1450,"Big_Doctor_NDB_US","BXR","Big Doctor","NDB",203,45.8213,-92.3664,998,"US",,,,,,,0.189,"LO","LOW",
1451,"West_Branch_VOR-DME_US","BXZ","West Branch","VOR-DME",113200,44.2427,-84.1835,805,"US",113200,"079X",,,,-6.001,-6.44,"TERMINAL","LOW",
1454,"Bareilly_NDB_IN","BY","Bareilly","NDB",218,28.4168,79.4484,,"IN",,,,,,,0.315,"BOTH","MEDIUM","VIBY"
1453,"Beechy_NDB_CA","BY","Beechy","NDB",212,50.8419,-107.46,,"CA",,,,,,,12.351,"LO","LOW","CJH7"
1452,"Brest_NDB_BY","BY","Brest","NDB",985,52.09,23.9667,,"BY",,,,,,,5.043,"BOTH","HIGH","UMBB"
1455,"Buckeburg_NDB_DE","BYC","Buckeburg","NDB",368,52.2912,9.091,292,"DE",,,,,,,0.505,"TERMINAL","LOW","ETHB"
1456,"Burley_VOR-DME_US","BYI","Burley","VOR-DME",114100,42.5802,-113.866,4230,"US",114100,"088X",,,,18.001,13.555,"BOTH","MEDIUM","KBYI"
1457,"Bryan_NDB_US","BYN","Bryan","NDB",260,41.4798,-84.4661,720,"US",,,,,,,-5.426,"TERMINAL","LOW",
1458,"Bonham_VORTAC_US","BYP","Bonham","VORTAC",114600,33.5375,-96.2341,700,"US",114600,"093X",,,,6.01,4.182,"BOTH","HIGH",
1459,"Bay_City_NDB_US","BYY","Bay City","NDB",344,28.9725,-95.8591,41,"US",,,,,,,4.121,"TERMINAL","LOW",
1462,"Biarritz_NDB_FR","BZ","Biarritz","NDB",341,43.4705,-1.40369,295,"FR",,,,,,,-1.46,"BOTH","LOW","LFBZ"
1464,"Bolshaya_Murta_NDB_RU","BZ","Bolshaya Murta","NDB",497,56.9,93.1667,,"RU",,,,,,,4.298,"BOTH","HIGH",
1460,"Brazzaville_Maya_Maya_VOR-DME_CG","BZ","Brazzaville Maya Maya","VOR-DME",113100,-4.24561,15.2638,1048,"CG",113100,"078X",,,,,-3.122,"BOTH","HIGH","FCBB"
1465,"Brize_Norton_NDB_GB","BZ","Brize Norton","NDB",386,51.7492,-1.60162,288,"GB",,,,,,,-2.527,"TERMINAL","LOW","EGVN"
1468,"Bullo_NDB_US","BZ","Bullo","NDB",407,32.4177,-81.6619,125,"US",,,,,,,-5.495,"TERMINAL","LOW",
1466,"Fossi_NDB_US","BZ","Fossi","NDB",393,35.4507,-99.2015,1740,"US",,,,,,,6.065,"TERMINAL","LOW",
1469,"Harare_NDB_ZW","BZ","Harare","NDB",284,-18.0673,31.3393,,"ZW",,,,,,,-8.394,"BOTH","LOW","FVHA"
1467,"Manni_NDB_US","BZ","Manni","NDB",266,45.8718,-111.286,,"US",,,,,,,13.391,"TERMINAL","LOW","KBZN"
1463,"Vijayawada_NDB_IN","BZ","Vijayawada","NDB",393,16.5239,80.7881,,"IN",,,,,,,-1.169,"BOTH","MEDIUM","VOBZ"
1461,"Yunhe_NDB_CN","BZ","Yunhe","NDB",244,28.0833,119.567,,"CN",,,,,,,-4.118,"BOTH","MEDIUM",
1470,"Bard_VORTAC_US","BZA","Bard","VORTAC",116800,32.7681,-114.603,130,"US",116800,"115X",,,,14.001,12.039,"BOTH","HIGH",
1472,"Belize_NDB_BZ","BZE","Belize","NDB",392,17.5373,-88.3099,15,"BZ",,,,,,,0.596,"BOTH","MEDIUM","MZBZ"
1471,"Belize_VOR-DME_BZ","BZE","Belize","VOR-DME",114300,17.5401,-88.3155,39,"BZ",114300,"090X",,,,-2.007,0.598,"BOTH","HIGH","MZBZ"
1473,"Bellgrove_NDB_US","BZJ","Bellgrove","NDB",328,40.4359,-76.553,518,"US",,,,,,,-11.285,"TERMINAL","LOW","KMUI"
1474,"Brookfield_NDB_US","BZK","Brookfield","NDB",383,39.7642,-93.1091,800,"US",,,,,,,1.45,"TERMINAL","LOW",
1475,"Barretts_Mt_VOR-DME_US","BZM","Barretts Mt","VOR-DME",110800,35.8689,-81.2405,1880,"US",110800,"045X",,,,-6.001,-6.528,"LO","MEDIUM","KHKY"
1477,"Bozeman_VOR-DME_US","BZN","Bozeman","VOR-DME",112400,45.7839,-111.155,4430,"US",112400,"071X",,,,18.001,13.342,"LO","HIGH","KBZN"
1476,"Brize_Norton_TACAN_GB","BZN","Brize Norton","TACAN",111900,51.7482,-1.60353,331,"GB",111900,"056X",,,,-4.011,-2.527,"RNAV","HIGH","EGVN"
1478,"Bolzano_NDB_IT","BZO","Bolzano","NDB",362,46.4636,11.3219,,"IT",,,,,,,1.347,"BOTH","LOW","LIPB"
1488,"Antonov_NDB_UA","C","Antonov","NDB",257,50.6256,30.1729,,"UA",,,,,,,6.148,"TERMINAL","MEDIUM","UKKM"
1484,"Camaguey_NDB_CU","C","Camaguey","NDB",402,21.4135,-77.8659,,"CU",,,,,,,-6.124,"TERMINAL","LOW",
1487,"Centr_NDB_SK","C","Centr","NDB",297,48.6081,17.8223,,"SK",,,,,,,3.104,"TERMINAL","MEDIUM","LZPP"
1489,"Cherkasy_NDB_UA","C","Cherkasy","NDB",705,49.3981,32.0099,,"UA",,,,,,,6.19,"TERMINAL","LOW","UKKE"
1479,"Comandante_Espora_NDB_AR","C","Comandante Espora","NDB",280,-38.7067,-62.16,246,"AR",,,,,,,-1.191,"TERMINAL","LOW",
1480,"Comodoro_Rivadavia_NDB_AR","C","Comodoro Rivadavia","NDB",280,-45.7814,-67.4327,190,"AR",,,,,,,7.302,"TERMINAL","MEDIUM","SAVC"
1482,"Corrientes_NDB_AR","C","Corrientes","NDB",305,-27.4282,-58.7589,199,"AR",,,,,,,-10.1,"TERMINAL","LOW","SARC"
1486,"Debrecen_NDB_HU","C","Debrecen","NDB",326,47.4753,21.5931,,"HU",,,,,,,3.532,"TERMINAL","LOW","LHDC"
1483,"Hongqiao_NDB_CN","C","Hongqiao","NDB",313,31.2233,121.333,10,"CN",,,,,,,-5.152,"BOTH","LOW","ZSSS"
1481,"Ministro_Pistarini_NDB_AR","C","Ministro Pistarini","NDB",305,-34.8171,-58.5647,66,"AR",,,,,,,-6.485,"TERMINAL","MEDIUM",
1485,"Parduc_NDB_HU","C","Parduc","NDB",352,47.3455,17.5117,,"HU",,,,,,,3.01,"LO","LOW",
1490,"Geraldton_NDB_CA","C7","Geraldton","NDB",362,49.7723,-86.9714,1144,"CA",,,,,,,-6.024,"LO","MEDIUM","CYGQ"
1491,"Cabinda_NDB_AO","CA","Cabinda","NDB",280,-5.58484,12.1894,,"AO",,,,,,,-4.389,"BOTH","MEDIUM","FNCA"
1500,"Carrasco_NDB_UY","CA","Carrasco","NDB",280,-34.7847,-55.9434,,"UY",,,,,,,-9.056,"TERMINAL","LOW","SUMU"
1492,"Cartwright_NDB_CA","CA","Cartwright","NDB",281,53.7106,-57.0179,,"CA",,,,,,,-23.541,"LO","MEDIUM","CYCA"
1497,"Cascais_NDB_PT","CA","Cascais","NDB",359,38.7256,-9.35833,,"PT",,,,,,,-4.037,"LO","LOW","LPCS"
1493,"Cirebon_NDB_ID","CA","Cirebon","NDB",365,-6.69798,108.56,89,"ID",,,,,,,0.588,"BOTH","MEDIUM","WICD"
1494,"Cochin_Intl_NDB_IN","CA","Cochin Intl","NDB",268,10.0408,76.279,,"IN",,,,,,,-2.201,"TERMINAL","LOW","VOCI"
1498,"Harvs_NDB_US","CA","Harvs","NDB",395,38.1449,-97.2761,1530,"US",,,,,,,4.533,"TERMINAL","LOW",
1496,"Kamigoto_NDB_JP","CA","Kamigoto","NDB",367,33.012,129.19,277,"JP",,,,,,,-6.332,"BOTH","MEDIUM","RJDK"
1495,"Kolkata_NDB_IN","CA","Kolkata","NDB",293,22.5838,88.4399,,"IN",,,,,,,-0.333,"LO","LOW","VOCI"
1499,"Murry_NDB_US","CA","Murry","NDB",362,33.9672,-81.2447,330,"US",,,,,,,-6.272,"TERMINAL","LOW","KCAE"
1502,"Calga_NDB_AU","CAA","Calga","NDB",392,-33.4028,151.211,,"AU",,,,,,,12.273,"LO","LOW",
1503,"Cazaux_NDB_FR","CAA","Cazaux","NDB",382,44.5513,-1.11997,,"FR",,,,,,,-1.463,"BOTH","LOW","LFBC"
1501,"Cazaux_TACAN_FR","CAA","Cazaux","TACAN",110800,44.5312,-1.13603,74,"FR",110800,"045X",,,,,-1.465,"BOTH","HIGH","LFBC"
1504,"Cabanatuan_VOR-DME_PH","CAB","Cabanatuan","VOR-DME",112700,15.4823,121.024,177,"PH",112700,"074X",,,,0.007,-1.303,"BOTH","HIGH",
1505,"Catbi_VOR-DME_VN","CAB","Catbi","VOR-DME",115100,20.8182,106.728,54,"VN",115100,"098X",,,,-1.011,-1.139,"BOTH","HIGH","VVCI"
1506,"Caceres_NDB_ES","CAC","Caceres","NDB",380,39.5289,-6.42885,,"ES",,,,,,,-3.061,"BOTH","MEDIUM",
1507,"Cacador_NDB_BR","CAD","Cacador","NDB",400,-26.7914,-50.9384,14,"BR",,,,,,,-16.295,"TERMINAL","MEDIUM","SBCD"
1508,"Cadillac_NDB_US","CAD","Cadillac","NDB",269,44.275,-85.4142,1295,"US",,,,,,,-5.395,"TERMINAL","LOW",
1510,"Ben_Slimane_NDB_MA","CAE","Ben Slimane","NDB",275,33.6158,-7.11333,,"MA",,,,,,,-3.073,"BOTH","MEDIUM","GMMB"
1511,"Caernarfon_NDB_GB","CAE","Caernarfon","NDB",320,53.1001,-4.33952,1,"GB",,,,,,,-4.137,"TERMINAL","LOW","EGCK"
1509,"Columbia_VORTAC_US","CAE","Columbia","VORTAC",114700,33.8573,-81.0539,400,"US",114700,"094X",,,,-2.001,-6.34,"BOTH","HIGH",
1514,"Cagliari_NDB_IT","CAG","Cagliari","NDB",371,39.2146,9.09747,,"IT",,,,,,,1.033,"LO","LOW","LIEE"
1513,"Cagliari_VOR-DME_IT","CAG","Cagliari","VOR-DME",113400,39.249,9.05408,13,"IT",113400,"081X",39.2489,9.05397,13,,1.028,"LO","MEDIUM","LIEE"
1512,"Caiguna_VOR-DME_AU","CAG","Caiguna","VOR-DME",112500,-32.2633,125.496,370,"AU",112500,"072X",-32.2636,125.496,370,1.007,2.324,"BOTH","HIGH",
1515,"Cairo_VOR-DME_EG","CAI","Cairo","VOR-DME",112500,30.152,31.4239,200,"EG",112500,"072X",,,,3.005,3.209,"BOTH","HIGH","HECA"
1516,"Canouan_NDB_VC","CAI","Canouan","NDB",302,12.6962,-61.3393,,"VC",,,,,,,-14.217,"LO","LOW","TVSC"
1517,"Chekka_VOR-DME_LB","CAK","Chekka","VOR-DME",116200,34.299,35.6997,725,"LB",116200,"109X",,,,2.007,3.583,"BOTH","HIGH",
1519,"Calabar_VOR-DME_NG","CAL","Calabar","VOR-DME",114100,4.92187,8.32004,211,"NG",114100,"088X",,,,,-2.406,"LO","HIGH","DNCA"
1518,"Calamarca_VOR-DME_BO","CAL","Calamarca","VOR-DME",114100,-16.8792,-68.0803,13412,"BO",114100,"088X",,,,,-5.402,"BOTH","HIGH",
1524,"Cambridge_NDB_GB","CAM","Cambridge","NDB",333,52.2108,0.182792,,"GB",,,,,,,-2.163,"TERMINAL","LOW","EGSC"
1521,"Cambridge_VOR-DME_US","CAM","Cambridge","VOR-DME",115000,42.9943,-73.344,1490,"US",115000,"097X",,,,-14.001,-14.221,"BOTH","MEDIUM",
1523,"Cameri_NDB_IT","CAM","Cameri","NDB",323,45.4286,8.70078,,"IT",,,,,,,0.57,"TERMINAL","LOW","LIMN"
1520,"Cameri_TACAN_IT","CAM","Cameri","TACAN",115000,45.5702,8.65753,692,"IT",115000,"097X",,,,,0.561,"BOTH","HIGH","LIMN"
1522,"Camiri_NDB_BO","CAM","Camiri","NDB",290,-20.0064,-63.5259,,"BO",,,,,,,-8.415,"BOTH","MEDIUM","SLCA"
1525,"Caen_VOR_FR","CAN","Caen","VOR",115400,49.1717,-0.455667,256,"FR",,,,,,-4.007,-2.042,"BOTH","HIGH","LFRK"
1526,"Carney_NDB_US","CAN","Carney","NDB",274,47.4106,-122.839,,"US",,,,,,,17.425,"TERMINAL","LOW","KPWT"
1527,"Clayton_NDB_US","CAO","Clayton","NDB",332,36.444,-103.149,4955,"US",,,,,,,8.21,"TERMINAL","LOW",
1533,"Carbonara_NDB_IT","CAR","Carbonara","NDB",402,39.1117,9.50917,,"IT",,,,,,,1.08,"BOTH","LOW",
1530,"Carbonara_VOR-DME_IT","CAR","Carbonara","VOR-DME",115100,39.1114,9.50806,167,"IT",115100,"098X",,,,0.007,1.08,"RNAV","HIGH",
1532,"Carnane_NDB_IM","CAR","Carnane","NDB",367,54.1411,-4.49167,,"IM",,,,,,,-4.311,"BOTH","HIGH","EGNS"
1531,"Carnarvon_NDB_AU","CAR","Carnarvon","NDB",323,-24.8867,113.669,,"AU",,,,,,,-0.105,"BOTH","HIGH","YCAR"
1528,"Carnarvon_VOR-DME_AU","CAR","Carnarvon","VOR-DME",113000,-24.8819,113.673,13,"AU",113000,"077X",-24.8819,113.673,23,0.007,-0.104,"BOTH","HIGH","YCAR"
1534,"Carrasco_NDB_UY","CAR","Carrasco","NDB",380,-34.7684,-56.0261,,"UY",,,,,,,-9.019,"BOTH","LOW","SUMU"
1529,"Concepcion_VOR-DME_CL","CAR","Concepcion","VOR-DME",114300,-36.7555,-73.0531,7,"CL",114300,"090X",,,,9.007,7.166,"BOTH","HIGH","SCIE"
1536,"Cascais_VOR-DME_PT","CAS","Cascais","VOR-DME",114300,38.7483,-9.36194,326,"PT",114300,"090X",,,,,-4.039,"BOTH","HIGH","LPCS"
1537,"Caselle_NDB_IT","CAS","Caselle","NDB",357,45.1235,7.64533,,"IT",,,,,,,0.416,"BOTH","LOW","LIMF"
1535,"Caselle_TACAN_IT","CAS","Caselle","TACAN",109500,45.1938,7.65281,961,"IT",109500,"032X",,,,,0.415,"BOTH","HIGH","LIMF"
1541,"Catamarca_NDB_AR","CAT","Catamarca","NDB",235,-28.5958,-65.7561,1522,"AR",,,,,,,-3.211,"BOTH","HIGH","SANC"
1538,"Catamarca_VOR-DME_AR","CAT","Catamarca","VOR-DME",114300,-28.5836,-65.7467,1522,"AR",114300,"090X",,,,-1.007,-3.219,"BOTH","HIGH","SANC"
1543,"Catania_NDB_IT","CAT","Catania","NDB",345,37.4569,14.9657,,"IT",,,,,,,2.015,"BOTH","LOW","LICC"
1540,"Catania_VOR-DME_IT","CAT","Catania","VOR-DME",112100,37.4562,14.9693,217,"IT",112100,"058X",,,,2.007,2.016,"RNAV","HIGH","LICZ"
1544,"Chatham_NDB_US","CAT","Chatham","NDB",254,40.7409,-74.4298,255,"US",,,,,,,-12.565,"TERMINAL","LOW","KMMU"
1539,"El_Salvador_VOR-DME_SV","CAT","El Salvador","VOR-DME",117500,13.4414,-89.0478,114,"SV",117500,"122X",,,,3.002,2.009,"BOTH","HIGH","MSLP"
1542,"St_Catherine_NDB_EG","CAT","St Catherine","NDB",262,28.6844,34.0599,4440,"EG",,,,,,,3.211,"BOTH","HIGH","HESC"
1546,"Cascavel_NDB_BR","CAV","Cascavel","NDB",220,-25.003,-53.5032,2473,"BR",,,,,,,-15.133,"LO","MEDIUM","SBCA"
1547,"Clarion_NDB_US","CAV","Clarion","NDB",387,42.7458,-93.7588,1152,"US",,,,,,,1.578,"TERMINAL","LOW",
1545,"Vatry_VOR-DME_FR","CAV","Vatry","VOR-DME",111650,48.7811,4.14694,538,"FR",111650,"053Y",,,,,-0.298,"LO","MEDIUM","LFOK"
1549,"Caxias_NDB_BR","CAX","Caxias","NDB",400,-22.7633,-43.3375,56,"BR",,,,,,,-21.34,"BOTH","MEDIUM","SBGL"
1548,"Caxias_VOR-DME_BR","CAX","Caxias","VOR-DME",113000,-22.7763,-43.3332,56,"BR",113000,"077X",,,,,-21.339,"BOTH","HIGH","SBGL"
1551,"Caycuma_NDB-DME_TR","CAY","Caycuma","NDB-DME",292,41.5075,32.0881,44,"TR",109600,"033X",,,,,4.422,"BOTH","LOW","LTAS"
1550,"Cayes_NDB_HT","CAY","Cayes","NDB",350,18.2673,-73.783,,"HT",,,,,,,-8.116,"LO","MEDIUM","MTCA"
1555,"Cambridge_Bay_NDB_CA","CB","Cambridge Bay","NDB",245,69.1136,-105.015,,"CA",,,,,,,12.097,"BOTH","HIGH","CYCB"
1553,"Canberra_NDB_AU","CB","Canberra","NDB",263,-35.2956,149.207,,"AU",,,,,,,12.263,"BOTH","MEDIUM","YSCB"
1552,"Canberra_VOR-DME_AU","CB","Canberra","VOR-DME",116700,-35.2814,149.196,1910,"AU",116700,"114X",,,,12.007,12.257,"BOTH","HIGH","YSCB"
1559,"Cape_Town_NDB_ZA","CB","Cape Town","NDB",463,-33.8761,18.5733,,"ZA",,,,,,,-24.09,"BOTH","LOW","FACT"
1557,"Coimbatore_NDB_IN","CB","Coimbatore","NDB",354,11.0238,77.0472,,"IN",,,,,,,-2.093,"BOTH","HIGH","VOCB"
1558,"Coimbra_NDB_PT","CB","Coimbra","NDB",426,40.1606,-8.47194,,"PT",,,,,,,-3.512,"LO","MEDIUM","LPCO"
1554,"Coxs_Bazar_NDB_BD","CB","Coxs Bazar","NDB",396,21.4529,91.9658,,"BD",,,,,,,-0.401,"BOTH","LOW","VGCB"
1556,"Pondok_Cabe_NDB_ID","CB","Pondok Cabe","NDB",225,-6.34982,106.768,200,"ID",,,,,,,0.439,"BOTH","MEDIUM","WIHP"
1562,"Casablanca_VOR-DME_MA","CBA","Casablanca","VOR-DME",116900,33.5215,-7.67719,365,"MA",116900,"116X",,,,-5.007,-3.184,"BOTH","HIGH","GMMC"
